lead_id,visit_date
00Q4P00000wlxXMUAY,2020-01-30
00Q4P000010MXBNUA4,2020-02-07
00Q4P000010Ma4TUAS,2020-03-15
00Q4P000010NllHUAS,2020-03-19
00Q4P000010Ny21UAC,2020-03-26
1020,2019-01-05
11188,2019-10-09
11426,2019-10-11
11705,2019-10-12
11927,2019-10-14
12759,2019-11-04
14433,2019-11-09
16007,2019-11-20
1636,2019-03-23
17138,2019-11-29
18581,2019-12-14
19032,2019-12-10
203,2018-08-11
20390,2019-12-13
3741,2019-05-20
5704,2019-07-03
5715,2019-07-03
7124,2019-07-29
7415,2019-08-08
8620,2019-09-03
8652,2019-09-06
8658,2019-09-09
9649,2019-09-21
00Q4P00000wkwnmUAA,2019-12-26
00Q4P00000wlGaOUAU,2020-01-10
00Q4P00000wlQvjUAE,2020-01-15
00Q4P00000wlXgMUAU,2020-01-18
00Q4P000010MZHbUAO,2020-02-07
00Q4P000010MhIqUAK,2020-02-13
00Q4P000010Mto0UAC,2020-03-02
00Q4P000010NC83UAG,2020-02-27
00Q4P000010NEl7UAG,2020-03-03
00Q4P000010NSseUAG,2020-03-12
00Q4P000010NZEIUA4,2020-03-10
00Q4P000010Nm4YUAS,2020-03-13
00Q4P000010NpNBUA0,2020-03-21
10418,2019-09-30
1202,2019-01-28
1218,2019-01-31
1313,2019-02-14
13822,2019-11-07
14058,2019-11-06
17210,2019-12-06
17496,2019-11-30
2095,2019-04-18
21016,2019-12-19
4323,2019-05-30
4696,2019-06-07
5095,2019-06-15
6368,2019-07-15
7568,2019-08-10
7723,2019-08-17
9509,2019-09-25
00Q4P00000wkumSUAQ,2019-12-27
00Q4P00000wkvnMUAQ,2019-12-23
00Q4P00000wlG2gUAE,2020-01-18
00Q4P00000wlOxCUAU,2020-01-14
00Q4P00000wlQqeUAE,2020-01-25
00Q4P00000wlc3jUAA,2020-01-22
00Q4P00000wlWW0UAM,2020-01-28
00Q4P000010MloUUAS,2020-02-22
00Q4P000010MrzjUAC,2020-02-19
00Q4P000010MsP3UAK,2020-03-02
00Q4P000010MuODUA0,2020-02-22
00Q4P000010N219UAC,2020-02-28
00Q4P000010NCqFUAW,2020-02-29
00Q4P000010NSK8UAO,2020-03-09
00Q4P000010NT3cUAG,2020-03-14
00Q4P000010NT3cUAG,2020-03-14
00Q4P000010NcH6UAK,2020-03-12
00Q4P000010Nr7eUAC,2020-03-24
10050,2019-10-01
10268,2019-09-28
11342,2019-10-14
1155,2019-01-22
11559,2019-10-12
11976,2019-10-16
14274,2019-11-07
1474,2019-02-21
14763,2019-11-09
16717,2019-11-23
16781,2019-11-22
18241,2019-12-09
1902,2019-04-10
19576,2019-12-11
3673,2019-05-18
7118,2019-07-30
7252,2019-08-10
7514,2019-08-22
8052,2019-08-27
844,2018-12-19
9282,2019-09-13
9529,2019-09-17
9571,2019-09-20
00Q4P00000wl43mUAA,2020-01-14
00Q4P00000wlW5MUAU,2020-01-22
00Q4P000010MLyAUAW,2020-02-03
00Q4P000010MN4TUAW,2020-01-31
00Q4P000010MUJ8UAO,2020-02-11
00Q4P000010MatHUAS,2020-02-11
00Q4P000010Mm77UAC,2020-02-14
00Q4P000010MpRXUA0,2020-02-21
00Q4P000010MszGUAS,2020-02-21
00Q4P000010MtmJUAS,2020-02-26
00Q4P000010MuQxUAK,2020-03-04
00Q4P000010NalJUAS,2020-03-12
00Q4P000010NchxUAC,2020-03-17
10652,2019-10-02
11081,2019-10-09
12161,2019-10-17
12419,2019-11-05
1579,2019-03-06
15992,2019-11-20
171,2018-07-21
18259,2019-12-04
19679,2019-12-11
198,2018-08-03
2184,2019-04-30
2209,2019-05-08
303,2018-10-16
3807,2019-05-24
4350,2019-05-30
5315,2019-06-26
6156,2019-08-28
6971,2019-07-24
7698,2019-08-15
8118,2019-08-24
9042,2019-09-11
9068,2019-09-12
00Q4P00000wl44uUAA,2020-01-08
00Q4P00000wlHyJUAU,2020-01-13
00Q4P00000wlWJHUA2,2020-01-25
00Q4P00000wlfyoUAA,2020-02-01
00Q4P000010MNjMUAW,2020-02-01
00Q4P00000wksJEUAY,2020-02-08
00Q4P000010MlH3UAK,2020-02-14
00Q4P000010NSqsUAG,2020-03-11
00Q4P000010NZd9UAG,2020-03-13
00Q4P000010Nc76UAC,2020-03-16
10342,2019-10-01
1164,2019-01-17
11849,2019-10-15
11902,2019-10-16
1267,2019-03-20
13033,2019-10-25
13953,2019-11-01
15280,2019-11-14
16582,2019-11-23
21249,2019-12-16
21459,2019-12-18
2219,2019-04-29
516,2018-11-15
5657,2019-07-02
770,2018-12-12
9685,2019-09-19
00Q4P00000wl3GrUAI,2020-01-14
00Q4P00000wlTL3UAM,2020-01-17
00Q4P00000wlWOLUA2,2020-01-20
00Q4P00000wli02UAA,2020-01-25
00Q4P00000wlv7WUAQ,2020-02-06
00Q4P00000wlw6eUAA,2020-02-08
00Q4P000010MaL5UAK,2020-02-11
00Q4P000010MpUgUAK,2020-02-19
00Q4P000010NKvFUAW,2020-03-05
00Q4P000010NSU4UAO,2020-03-17
00Q4P000010NiGzUAK,2020-03-17
00Q4P000010O1OBUA0,2020-03-27
00Q4P000010O51HUAS,2020-03-30
10042,2019-09-27
10781,2019-10-03
1195,2019-01-26
12216,2019-10-19
12322,2019-10-19
12905,2019-10-26
14365,2019-11-09
1585,2019-03-09
18255,2019-12-23
18993,2019-12-10
1907,2019-04-12
19747,2019-12-13
20748,2019-12-14
4371,2019-09-13
5296,2019-06-29
5627,2019-07-01
9241,2019-10-05
00Q4P00000wl4CLUAY,2020-01-13
00Q4P00000wlPfTUAU,2020-01-15
00Q4P00000wlRslUAE,2020-01-15
00Q4P00000wli8FUAQ,2020-01-23
00Q4P00000wlklBUAQ,2020-02-01
00Q4P00000wlng9UAA,2020-02-01
00Q4P000010McrbUAC,2020-02-10
00Q4P000010MtqaUAC,2020-02-27
00Q4P000010MuQYUA0,2020-03-04
00Q4P000010N1krUAC,2020-02-27
00Q4P000010NEhKUAW,2020-03-02
00Q4P000010NUBJUA4,2020-02-06
00Q4P000010NezfUAC,2020-03-14
00Q4P000010NmUHUA0,2020-03-19
00Q4P000010NqKDUA0,2020-03-23
1169,2019-01-19
13224,2019-10-29
13846,2019-11-04
14773,2019-11-13
1481,2019-02-27
1713,2019-03-21
17920,2019-12-04
19170,2019-12-10
19487,2019-12-11
3427,2019-05-16
3481,2019-05-11
3718,2019-05-19
3805,2019-05-24
4611,2019-06-11
4878,2019-06-13
6692,2019-07-24
6997,2019-07-25
769,2018-12-13
9659,2019-09-24
00Q4P00000wkppDUAQ,2019-12-28
00Q4P00000wlG2bUAE,2020-01-14
00Q4P000010MVLGUA4,2020-02-05
00Q4P000010MVdAUAW,2020-02-05
00Q4P000010MbAcUAK,2020-02-10
00Q4P000010MopiUAC,2020-02-18
00Q4P000010MqFNUA0,2020-02-18
00Q4P000010NDERUA4,2020-02-28
00Q4P000010NDgbUAG,2020-02-26
00Q4P000010Nf3NUAS,2020-03-13
00Q4P000010NZSuUAO,2020-03-21
00Q4P000010NyzsUAC,2020-03-26
00Q4P00000wlZrCUAU,2020-03-03
10098,2019-10-10
1130,2019-01-11
11454,2019-10-19
1253,2019-02-06
13150,2019-10-28
1404,2019-02-19
14668,2019-12-03
1533,2019-02-28
1536,2019-03-20
17327,2019-12-03
17338,2019-11-28
21012,2019-12-16
5671,2019-07-03
575,2018-11-28
5803,2019-07-06
7201,2019-08-13
7270,2019-08-17
8394,2019-08-31
00Q4P00000wlhH1UAI,2020-01-24
00Q4P000010MbE7UAK,2020-02-17
00Q4P000010MZ7WUAW,2020-02-12
00Q4P000010MoS5UAK,2020-02-20
00Q4P000010N2quUAC,2020-02-25
00Q4P000010NavJUAS,2020-03-13
00Q4P000010NdtLUAS,2020-03-17
00Q4P000010NhWwUAK,2020-03-17
00Q4P000010NkLrUAK,2020-03-20
00Q4P000010NpG0UAK,2020-03-21
00Q4P000010NyBmUAK,2020-03-26
10015,2019-09-24
1116,2019-01-15
1510,2019-02-26
16241,2019-11-20
1882,2019-04-08
20056,2019-12-11
20128,2019-12-20
20418,2019-12-16
20902,2019-12-18
20942,2019-12-21
21436,2019-12-25
254,2018-09-06
284,2018-10-04
3043,2019-05-16
4786,2019-06-14
6234,2019-07-13
6298,2019-07-13
6671,2019-07-27
6797,2019-07-22
7253,2019-08-02
7960,2019-08-21
8561,2019-10-05
9144,2019-09-12
00Q4P00000wl2mNUAQ,2020-01-20
00Q4P00000wlRG8UAM,2020-01-18
00Q4P000010MPTVUA4,2020-02-01
00Q4P000010MUNKUA4,2020-02-06
00Q4P000010MUz9UAG,2020-02-10
00Q4P000010MYFoUAO,2020-02-06
00Q4P000010MZFBUA4,2020-02-06
00Q4P000010MhHYUA0,2020-02-14
00Q4P000010MrqrUAC,2020-02-18
00Q4P000010NIMDUA4,2020-03-03
00Q4P000010NFzUUAW,2020-03-09
00Q4P000010NKy9UAG,2020-03-04
00Q4P000010NTDXUA4,2020-03-13
00Q4P000010NZ2WUAW,2020-03-12
00Q4P000010NaGkUAK,2020-03-13
00Q4P000010NZEcUAO,2020-03-22
00Q4P000010NlaYUAS,2020-03-19
00Q4P000010NxkRUAS,2020-03-26
1171,2019-01-22
12581,2019-10-26
160,2018-07-06
1822,2019-04-04
19038,2019-12-06
19695,2019-12-11
20048,2019-12-12
21145,2019-12-16
3779,2019-05-25
5521,2019-06-28
7763,2019-08-17
00Q4P00000wl7ECUAY,2020-01-13
00Q4P00000wlQtnUAE,2020-01-14
00Q4P00000wlQtnUAE,2020-01-14
00Q4P00000wlRvaUAE,2020-01-15
00Q4P00000wlU5aUAE,2020-01-18
00Q4P00000wlWgoUAE,2020-01-18
00Q4P000010MYAoUAO,2020-02-29
00Q4P000010MYAoUAO,2020-02-29
00Q4P000010MqBuUAK,2020-02-19
00Q4P000010MoX0UAK,2020-02-19
00Q4P000010NEX0UAO,2020-02-28
00Q4P000010NLZHUA4,2020-03-07
00Q4P000010NMu0UAG,2020-03-07
00Q4P000010NTTVUA4,2020-03-10
00Q4P000010NXRtUAO,2020-03-10
00Q4P000010NUtGUAW,2020-03-13
00Q4P000010NcamUAC,2020-03-13
00Q4P000010NjbUUAS,2020-03-18
00Q4P000010NkFPUA0,2020-03-20
12422,2019-10-22
12496,2019-12-07
12592,2019-10-25
1263,2019-02-07
13269,2019-10-30
13650,2019-10-31
14370,2019-11-08
15396,2019-11-19
16466,2019-11-27
17635,2019-11-30
17722,2019-11-29
18141,2019-12-02
1841,2019-04-04
2093,2019-04-17
21199,2019-12-17
3346,2019-05-09
608,2018-11-29
6252,2019-07-16
6362,2019-07-13
7102,2019-07-26
8051,2019-08-23
8180,2019-08-27
9392,2019-09-17
00Q4P00000wl3k6UAA,2019-12-23
00Q4P00000wl4JCUAY,2020-02-04
00Q4P00000wl6QqUAI,2020-01-11
00Q4P00000wl6mwUAA,2019-12-28
00Q4P00000wlFxvUAE,2020-01-11
00Q4P00000wlGIyUAM,2020-01-15
00Q4P00000wluFFUAY,2020-01-28
00Q4P00000wlvJIUAY,2020-01-31
00Q4P00000wlr9nUAA,2020-02-05
00Q4P000010ManTUAS,2020-02-07
00Q4P000010N0nLUAS,2020-02-25
00Q4P000010NJ16UAG,2020-03-03
00Q4P000010NPWbUAO,2020-03-07
00Q4P000010NVFlUAO,2020-03-13
00Q4P000010NWb4UAG,2020-03-10
00Q4P000010Nc4MUAS,2020-03-17
11245,2019-10-17
13012,2019-10-24
13070,2019-10-30
14453,2019-11-12
1471,2019-02-23
18467,2019-12-05
1847,2019-04-05
2086,2019-04-16
218,2018-08-14
3814,2019-05-22
4352,2019-05-31
4434,2019-06-03
6064,2019-07-13
690,2018-12-07
7823,2019-08-24
00Q4P00000wlP7vUAE,2020-01-18
00Q4P00000wlj47UAA,2020-01-24
00Q4P00000wlj47UAA,2020-01-24
00Q4P00000wlmgcUAA,2020-02-01
00Q4P00000wlxdKUAQ,2020-02-03
00Q4P000010MQMOUA4,2020-02-08
00Q4P000010MXRBUA4,2020-02-15
00Q4P000010MUeLUAW,2020-02-06
00Q4P000010MvSFUA0,2020-02-20
00Q4P000010MvRSUA0,2020-02-21
00Q4P000010N2pNUAS,2020-02-27
00Q4P000010NFXLUA4,2020-03-07
00Q4P000010NJ1pUAG,2020-03-05
00Q4P00000wlqp4UAA,2020-03-12
00Q4P000010NmwGUAS,2020-03-19
00Q4P000010O2qBUAS,2020-03-28
00Q4P000010O6LSUA0,2020-03-31
10168,2019-09-26
10312,2019-09-28
13141,2019-11-05
13660,2019-10-31
14286,2019-11-05
15517,2019-11-14
16684,2019-11-28
19553,2019-12-10
20915,2019-12-21
280,2018-09-30
2834,2019-05-14
2873,2019-05-20
4548,2019-06-15
4821,2019-06-11
5121,2019-06-17
6172,2019-07-13
6580,2019-07-22
8135,2019-08-29
8696,2019-09-04
9171,2019-09-14
00Q4P00000wkuyAUAQ,2019-12-26
00Q4P00000wkvn7UAA,2019-12-23
00Q4P00000wlh9vUAA,2020-02-01
00Q4P00000wlkZoUAI,2020-01-28
00Q4P000010MVehUAG,2020-02-06
00Q4P000010MZw5UAG,2020-02-22
00Q4P000010MzRwUAK,2020-03-18
00Q4P000010NLiTUAW,2020-03-06
00Q4P000010NTaXUAW,2020-03-07
00Q4P000010NVD1UAO,2020-03-10
00Q4P000010NW7tUAG,2020-03-11
00Q4P000010NTPYUA4,2020-03-13
00Q4P000010NbjJUAS,2020-02-12
00Q4P000010Nc3TUAS,2020-03-11
00Q4P000010O3MvUAK,2020-03-28
00Q4P000010O68EUAS,2020-03-30
00Q4P000010O6uGUAS,2020-03-31
10073,2019-09-28
11557,2019-10-10
12312,2019-10-21
12372,2019-10-19
12529,2019-10-23
1262,2019-02-07
13285,2019-10-31
14796,2019-11-09
16022,2019-11-22
166,2018-07-16
17776,2019-11-28
17958,2019-11-30
2123,2019-04-23
2150,2019-04-27
2258,2019-05-03
293,2018-10-11
4697,2019-06-21
5282,2019-06-19
5306,2019-06-25
8183,2019-08-28
8339,2019-09-03
8836,2019-09-10
9037,2019-09-11
9576,2019-09-23
00Q4P00000wksYiUAI,2019-12-23
00Q4P00000wl4sLUAQ,2020-01-09
00Q4P00000wlxLBUAY,2020-01-31
00Q4P000010MZEDUA4,2020-02-11
00Q4P000010Mm7cUAC,2020-02-15
00Q4P000010MwMXUA0,2020-02-29
00Q4P000010N0eyUAC,2020-02-21
00Q4P000010N0eyUAC,2020-02-21
00Q4P000010NCiVUAW,2020-03-04
00Q4P000010NNO7UAO,2020-03-04
00Q4P000010NTgzUAG,2020-03-13
00Q4P000010NTgzUAG,2020-03-13
00Q4P000010Ne8WUAS,2020-03-14
00Q4P000010NlZQUA0,2020-03-19
10851,2019-10-03
1132,2019-01-12
12568,2019-10-24
13173,2019-11-01
1337,2019-02-13
14562,2019-11-08
14754,2019-11-09
1602,2019-03-11
16218,2019-11-26
17761,2019-12-07
19216,2019-12-18
19808,2019-12-12
20368,2019-12-16
20425,2019-12-13
20435,2019-12-16
3656,2019-05-20
4263,2019-05-30
4767,2019-06-07
6531,2019-07-17
9151,2019-09-14
9524,2019-09-18
9855,2019-09-20
00Q4P00000wlG5aUAE,2020-01-11
00Q4P00000wlbjoUAA,2020-01-23
00Q4P00000wllvRUAQ,2020-01-25
00Q4P00000wlnZDUAY,2020-01-25
00Q4P000010MP2ZUAW,2020-02-04
00Q4P000010MnEwUAK,2020-02-15
00Q4P000010NEGsUAO,2020-03-04
00Q4P000010NFYiUAO,2020-03-03
00Q4P000010NGZ3UAO,2020-03-03
00Q4P000010NMdsUAG,2020-03-14
00Q4P000010NNWQUA4,2020-03-05
00Q4P000010NNjoUAG,2020-03-04
00Q4P000010NS9KUAW,2020-03-10
00Q4P000010NR91UAG,2020-03-06
00Q4P000010Ncy0UAC,2020-03-16
00Q4P000010NdIZUA0,2020-03-21
00Q4P000010NdhzUAC,2020-03-28
00Q4P000010NyZKUA0,2020-03-27
10591,2019-10-01
12147,2019-10-16
1384,2019-02-16
14666,2019-11-07
1528,2019-02-28
15311,2019-11-13
16392,2019-11-20
17119,2019-11-26
17793,2019-12-02
18146,2019-12-02
18301,2019-12-04
19296,2019-12-10
283,2018-10-02
4028,2019-06-04
5192,2019-06-24
5452,2019-06-26
7464,2019-08-24
8015,2019-08-23
8018,2019-08-28
8256,2019-08-29
8450,2019-09-18
8993,2019-09-10
00Q4P00000wlS1NUAU,2020-01-17
00Q4P00000wlcQEUAY,2020-01-24
00Q4P00000wlxEtUAI,2020-01-28
00Q4P000010MOwCUAW,2020-02-07
00Q4P000010MSCfUAO,2020-02-07
00Q4P000010MTeHUAW,2020-02-04
00Q4P000010MfjQUAS,2020-02-12
00Q4P000010Mw73UAC,2020-02-20
00Q4P000010MzHIUA0,2020-02-21
00Q4P000010N4biUAC,2020-02-28
00Q4P000010N4biUAC,2020-02-28
00Q4P000010NIeWUAW,2020-03-03
00Q4P000010NWZ8UAO,2020-03-11
00Q4P000010Nac2UAC,2020-03-12
00Q4P000010NkHbUAK,2020-03-17
00Q4P000010NqSbUAK,2020-03-21
00Q4P000010O1y4UAC,2020-03-17
1018,2019-01-24
10388,2019-09-27
10480,2019-09-27
1057,2019-01-09
1206,2019-01-30
12375,2019-10-19
1254,2019-02-12
12593,2019-10-25
1470,2019-02-21
1480,2019-02-25
15123,2019-11-26
15525,2019-11-15
17416,2019-12-04
17824,2019-11-30
2032,2019-04-13
21004,2019-12-20
264,2018-09-18
4206,2019-05-31
521,2018-11-14
598,2018-12-01
5993,2019-07-08
7136,2019-08-01
7877,2019-08-21
7883,2019-08-20
9771,2019-09-28
00Q4P00000wkriiUAA,2019-12-21
00Q4P00000wl2VMUAY,2020-01-11
00Q4P00000wlIH5UAM,2020-01-15
00Q4P00000wllqCUAQ,2020-02-25
00Q4P00000wlvWvUAI,2020-01-02
00Q4P000010MejjUAC,2020-02-15
00Q4P000010MlG0UAK,2020-02-14
00Q4P000010MmiIUAS,2020-02-17
00Q4P000010MsTtUAK,2020-02-26
00Q4P000010NCFdUAO,2020-02-29
00Q4P000010NZujUAG,2020-03-12
00Q4P000010NbvyUAC,2020-03-13
00Q4P000010NRuKUAW,2020-03-16
00Q4P000010Nd56UAC,2020-03-06
00Q4P000010NkJ7UAK,2020-03-28
00Q4P000010O4nUUAS,2020-03-31
11697,2019-10-12
1276,2019-02-07
13477,2019-10-31
14406,2019-11-08
14643,2019-11-07
1594,2019-03-09
16122,2019-11-19
17819,2019-11-28
20887,2019-12-16
3853,2019-05-24
7793,2019-08-19
8601,2019-09-10
00Q4P00000wlQYsUAM,2020-01-03
00Q4P00000wlg6nUAA,2020-01-22
00Q4P00000wlwN6UAI,2020-02-01
00Q4P000010MLyPUAW,2020-02-05
00Q4P000010MTpKUAW,2020-02-10
00Q4P000010MTxxUAG,2020-02-08
00Q4P000010MUsmUAG,2020-02-03
00Q4P000010MVPDUA4,2020-02-15
00Q4P000010MW3mUAG,2020-02-05
00Q4P000010Mb1BUAS,2020-02-08
00Q4P000010MjvqUAC,2020-02-15
00Q4P000010Mlk8UAC,2020-02-15
00Q4P000010NCpqUAG,2020-02-29
00Q4P000010NItvUAG,2020-03-03
00Q4P000010NmoMUAS,2020-03-21
12261,2019-10-19
14517,2019-11-11
14679,2019-11-13
20068,2019-12-11
21243,2019-12-18
6812,2019-07-23
6884,2019-07-24
8210,2019-08-30
8946,2019-10-01
9267,2019-09-16
933,2018-12-28
9584,2019-09-20
00Q4P00000wkr9sUAA,2020-01-09
00Q4P00000wlH8eUAE,2020-01-11
00Q4P00000wlQysUAE,2020-01-18
00Q4P00000wlRdqUAE,2020-01-16
00Q4P00000wlWuRUAU,2020-01-18
00Q4P00000wlljkUAA,2020-01-23
00Q4P000010MxmEUAS,2020-02-20
00Q4P000010NEuYUAW,2020-03-03
00Q4P000010NFxnUAG,2020-03-03
00Q4P000010NjsQUAS,2020-03-18
11054,2019-10-09
11784,2019-10-12
11793,2019-10-19
15264,2019-11-16
16928,2019-11-27
1867,2019-04-06
1886,2019-04-09
2121,2019-04-20
4264,2019-05-31
6540,2019-07-18
7006,2019-07-24
7074,2019-07-27
7175,2019-08-03
783,2018-12-17
8272,2019-08-28
00Q4P00000wks3qUAA,2019-12-19
00Q4P00000wl0C6UAI,2020-01-03
00Q4P00000wl3WfUAI,2020-01-07
00Q4P00000wlHcQUAU,2020-01-13
00Q4P00000wlR4qUAE,2020-01-14
00Q4P00000wlS2uUAE,2020-01-16
00Q4P00000wljHiUAI,2020-02-04
00Q4P00000wlvAfUAI,2020-01-17
00Q4P000010MMNUUA4,2020-02-08
00Q4P000010MPYuUAO,2020-02-08
00Q4P000010MZCRUA4,2020-02-15
00Q4P000010MpV0UAK,2020-02-19
00Q4P00000wkqHhUAI,2020-02-29
00Q4P000010NF5MUAW,2020-03-03
00Q4P000010NNFNUA4,2020-03-07
00Q4P000010NT2UUAW,2020-03-12
10642,2019-09-30
10846,2019-11-16
1139,2019-01-14
13320,2019-11-05
14311,2019-11-06
14359,2019-11-08
15523,2019-12-13
167,2018-07-18
1737,2019-03-25
17371,2019-11-28
17871,2019-11-30
18810,2019-12-10
4454,2019-06-11
8325,2019-08-30
9369,2019-09-16
00Q4P00000wkw0QUAQ,2019-12-26
00Q4P00000wlG5pUAE,2020-01-16
00Q4P000010MMMmUAO,2020-01-30
00Q4P000010MiWQUA0,2020-02-14
00Q4P000010MgNQUA0,2020-02-15
00Q4P000010MrptUAC,2020-02-18
00Q4P000010NDCQUA4,2020-03-02
00Q4P000010NMqXUAW,2020-03-06
00Q4P000010NP22UAG,2020-03-12
00Q4P000010NbYHUA0,2020-03-16
10703,2019-11-04
10802,2019-10-24
13020,2019-10-24
17963,2019-12-04
18225,2019-12-02
20745,2019-12-20
765,2018-12-13
00Q4P00000wkumXUAQ,2019-12-27
00Q4P00000wl04QUAQ,2020-01-03
00Q4P00000wlH0WUAU,2020-01-17
00Q4P00000wlRv1UAE,2020-01-16
00Q4P00000wlXfiUAE,2020-01-17
00Q4P00000wle1pUAA,2020-01-22
00Q4P00000wlhm9UAA,2020-02-01
00Q4P00000wlwIaUAI,2020-02-06
00Q4P000010MNFRUA4,2020-02-06
00Q4P000010Md4kUAC,2020-02-11
00Q4P000010MfF6UAK,2020-02-15
00Q4P000010Mg8IUAS,2020-02-14
00Q4P000010NLXaUAO,2020-03-07
00Q4P000010NQtlUAG,2020-03-02
00Q4P000010NTrWUAW,2020-03-10
00Q4P000010NbSwUAK,2020-03-21
12173,2019-10-15
14652,2019-11-09
16675,2019-11-23
1839,2019-04-06
18742,2019-12-05
192,2018-08-01
19512,2019-12-10
19638,2019-12-16
21141,2019-12-16
258,2018-09-12
330,2018-10-25
5164,2019-06-19
7079,2019-07-29
7483,2019-08-09
8718,2019-09-25
8769,2019-11-28
9468,2019-09-17
9591,2019-09-20
00Q4P00000wl5S4UAI,2020-01-09
00Q4P00000wl6J6UAI,2020-01-03
00Q4P00000wlPpiUAE,2020-01-14
00Q4P000010MOuuUAG,2020-02-19
00Q4P000010MWmwUAG,2020-02-06
00Q4P000010Me2FUAS,2020-02-17
00Q4P000010Md3IUAS,2020-03-01
00Q4P000010MpmuUAC,2020-02-17
00Q4P000010Mrt2UAC,2020-02-18
00Q4P000010NJS2UAO,2020-03-07
00Q4P000010NKnQUAW,2020-03-06
00Q4P000010Na4eUAC,2020-03-13
00Q4P000010NbELUA0,2020-03-13
00Q4P000010NoskUAC,2020-03-21
00Q4P000010NyJ2UAK,2020-03-31
11011,2019-10-05
11451,2019-10-10
12739,2019-10-26
17085,2019-11-28
18992,2019-12-07
20202,2019-12-16
20843,2019-12-16
3817,2019-05-24
4953,2019-06-12
5146,2019-06-18
6657,2019-07-31
6732,2019-07-20
6957,2019-07-24
7069,2019-07-27
8112,2019-08-23
8622,2019-09-03
9046,2019-09-12
9415,2019-09-17
9489,2019-10-02
9792,2019-09-23
00Q4P00000wl5YHUAY,2020-01-11
00Q4P00000wlHSkUAM,2020-01-13
00Q4P00000wlJAkUAM,2020-01-18
00Q4P00000wlPmZUAU,2020-01-13
00Q4P000010MUKGUA4,2020-02-05
00Q4P000010MW6IUAW,2020-02-07
00Q4P000010MfRgUAK,2020-02-12
00Q4P000010MhMEUA0,2020-02-17
00Q4P000010MpCwUAK,2020-02-19
00Q4P000010N4ewUAC,2020-02-24
00Q4P000010O8RgUAK,2020-04-01
11791,2019-10-18
12728,2019-10-23
14499,2019-11-25
18428,2019-12-04
1848,2019-04-06
21461,2019-12-17
326,2018-10-23
4723,2019-06-07
5381,2019-06-29
7722,2019-09-19
8486,2019-09-04
9971,2019-09-26
00Q4P00000wlJ3UUAU,2020-01-10
00Q4P00000wlU7bUAE,2020-01-23
00Q4P000010MchbUAC,2020-02-12
00Q4P000010MfRbUAK,2020-02-06
00Q4P000010NCEzUAO,2020-02-28
00Q4P000010NIz0UAG,2020-03-09
00Q4P000010NNjFUAW,2020-03-07
00Q4P000010NUYIUA4,2020-03-10
00Q4P000010NYPQUA4,2020-03-18
00Q4P000010O3LYUA0,2020-03-30
1194,2019-01-29
1234,2019-02-05
1454,2019-02-20
16428,2019-11-28
17950,2019-11-29
18458,2019-12-04
18955,2019-12-07
20542,2020-01-04
2084,2019-04-16
3343,2019-05-10
4957,2019-06-29
7243,2019-08-02
764,2018-12-15
8917,2019-09-07
9169,2019-09-12
00Q4P00000wkrBPUAY,2019-12-20
00Q4P00000wl1RZUAY,2020-01-04
00Q4P00000wlGkYUAU,2020-01-14
00Q4P00000wlOz3UAE,2020-03-05
00Q4P000010MQlAUAW,2020-02-07
00Q4P000010MRHUUA4,2020-02-12
00Q4P000010MXAZUA4,2020-02-14
00Q4P000010MR8rUAG,2020-02-11
00Q4P000010N2nqUAC,2020-02-29
00Q4P000010NNLQUA4,2020-03-05
00Q4P000010NNPjUAO,2020-03-07
00Q4P000010NXQqUAO,2020-03-12
00Q4P000010NkjKUAS,2020-03-19
10111,2019-09-26
10741,2019-10-02
10926,2019-10-04
11192,2019-10-09
12433,2019-10-24
1287,2019-02-21
1714,2019-03-25
17644,2019-12-09
1798,2019-04-01
18193,2019-12-04
18594,2019-12-05
20206,2019-12-14
2122,2019-05-02
3680,2019-05-25
3811,2019-05-24
3818,2019-05-27
3929,2019-05-24
6059,2019-07-10
6986,2019-07-30
7394,2019-08-08
7801,2019-08-19
7878,2019-08-20
8232,2019-08-28
8295,2019-08-30
9193,2019-09-14
00Q4P00000wkxt1UAA,2019-12-28
00Q4P00000wl459UAA,2020-01-09
00Q4P00000wlHU2UAM,2020-01-13
00Q4P00000wliCCUAY,2020-01-24
00Q4P00000wls5FUAQ,2020-01-28
00Q4P000010MZlvUAG,2020-02-15
00Q4P000010NGL1UAO,2020-03-06
00Q4P000010NG90UAG,2020-01-28
00Q4P000010NTyDUAW,2020-03-09
00Q4P000010NVFRUA4,2020-03-12
00Q4P000010NQsiUAG,2020-03-16
00Q4P000010NeLuUAK,2020-03-20
10368,2019-09-27
11551,2019-10-12
13472,2019-11-01
13476,2019-11-07
14536,2019-11-06
14781,2019-11-11
15074,2019-11-12
15471,2019-11-14
16124,2019-11-19
16607,2019-11-27
17597,2019-11-28
19240,2019-12-10
20163,2019-12-12
202,2018-08-04
20712,2019-12-16
21235,2019-12-18
21343,2019-12-25
3400,2019-05-10
3445,2019-05-13
8293,2019-08-30
00Q4P00000wl2EbUAI,2020-01-06
00Q4P00000wl7WaUAI,2020-01-08
00Q4P00000wlVZaUAM,2020-01-22
00Q4P000010MmmPUAS,2020-02-14
00Q4P000010MqHJUA0,2020-02-19
00Q4P000010MrpKUAS,2020-02-20
00Q4P000010N4p1UAC,2020-02-27
00Q4P000010NKJzUAO,2020-03-10
00Q4P000010NNbkUAG,2020-03-04
